,status,founded_at,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,category_code_advertising,category_code_biotech,category_code_consulting,category_code_ecommerce,category_code_education,category_code_enterprise,category_code_games_video,category_code_hardware,category_code_mobile,category_code_network_hosting,category_code_other,category_code_public_relations,category_code_search,category_code_software,category_code_web,country_code_AUS,country_code_CAN,country_code_DEU,country_code_ESP,country_code_FRA,country_code_GBR,country_code_IND,country_code_USA,country_code_other,activedays
2975,1,2007,2013.0,2013.0,1.0,975000.0,2008.0,2008.0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
2976,1,2006,2010.0,2012.0,3.0,28805381.0,2010.0,2011.0,2.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
2977,1,1980,2011.0,2011.0,1.0,535952.0,2004.0,2004.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14965
2978,1,2000,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7665
2979,1,2012,2012.0,2013.0,3.0,3730270.0,2012.0,2012.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
2980,1,2004,2013.0,2013.0,1.0,2075000.0,2011.0,2011.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6205
2981,1,2003,2013.0,2013.0,1.0,9549115.0,2000.0,2000.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6570
2982,1,2008,2013.0,2013.0,1.0,4999541.0,2009.0,2009.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
2983,1,2002,2013.0,2013.0,1.0,5555339.0,2011.0,2011.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6935
2984,1,2009,2013.0,2013.0,1.0,3033472.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
2985,1,2012,2013.0,2013.0,2.0,1061000.0,2013.0,2013.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
2986,1,2009,2007.0,2007.0,1.0,3000000.0,2009.0,2013.0,2.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
2987,1,2003,2003.0,2008.0,2.0,17450000.0,2004.0,2004.0,1.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6570
2988,1,2012,2013.0,2013.0,1.0,416832.0,2013.0,2013.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
2989,1,2005,2009.0,2012.0,2.0,300000.0,2005.0,2005.0,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5840
2990,1,2009,2013.0,2013.0,1.0,4578466.0,2011.0,2011.0,1.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
2991,1,2008,2009.0,2011.0,2.0,18500000.0,2007.0,2011.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
2992,1,2005,2008.0,2008.0,3.0,1250000.0,2009.0,2013.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5840
2993,3,2007,2010.0,2011.0,2.0,2000000.0,2010.0,2011.0,2.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2994,1,2009,2013.0,2013.0,1.0,225000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
2995,1,2009,2012.0,2013.0,2.0,5342432.0,2013.0,2013.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
2996,1,2011,2013.0,2013.0,1.0,4000000.0,2013.0,2013.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
2997,1,2010,2013.0,2013.0,1.0,2700000.0,2013.0,2013.0,1.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
2998,1,2012,2013.0,2013.0,1.0,1000000.0,2013.0,2013.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3285
2999,1,2012,2013.0,2013.0,1.0,650000.0,2013.0,2013.0,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3000,1,2009,2011.0,2013.0,3.0,3212510.0,2012.0,2012.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
3001,1,1997,2009.0,2009.0,1.0,15000000.0,2012.0,2012.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8760
3002,1,2011,2013.0,2013.0,2.0,8500000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3003,1,2001,2013.0,2013.0,1.0,17535000.0,2008.0,2008.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7300
3004,1,2012,2013.0,2013.0,1.0,1250000.0,2012.0,2013.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3005,1,2002,2005.0,2008.0,3.0,23470000.0,2008.0,2012.0,3.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6935
3006,1,2013,2012.0,2012.0,1.0,1000000.0,2012.0,2013.0,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3007,1,2011,2013.0,2013.0,2.0,1200000.0,2010.0,2010.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3008,1,2013,2013.0,2013.0,2.0,10000000.0,2013.0,2013.0,2.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3009,1,2012,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3010,1,2011,2011.0,2013.0,3.0,14229089.0,2011.0,2011.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3011,1,2003,2011.0,2011.0,1.0,564000.0,2010.0,2010.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6570
3012,1,2007,2007.0,2009.0,2.0,13000000.0,2009.0,2012.0,3.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
3013,1,2011,2013.0,2013.0,1.0,250000.0,2013.0,2013.0,1.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3014,1,2012,2012.0,2012.0,2.0,600000.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3015,1,2005,2006.0,2006.0,1.0,3000000.0,2006.0,2006.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5840
3016,3,2006,2007.0,2007.0,1.0,500000.0,2008.0,2008.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3017,1,2009,2012.0,2012.0,1.0,4744220.0,2010.0,2010.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
3018,1,2002,2013.0,2013.0,1.0,20450011.0,2008.0,2008.0,1.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6935
3019,1,2012,2013.0,2013.0,1.0,50000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3020,1,2010,2013.0,2013.0,1.0,500000.0,2010.0,2010.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4015
3021,1,2013,2013.0,2013.0,1.0,4561780.722452607,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2920
3022,1,2013,2013.0,2013.0,2.0,1878000.0,2013.0,2013.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3023,1,2001,2013.0,2013.0,1.0,3064000.0,2011.0,2011.0,1.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7300
3024,1,2012,2012.0,2013.0,3.0,588000.0,2012.0,2012.0,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3025,1,1998,2013.0,2013.0,1.0,7974296.0,2001.0,2001.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8395
3026,1,2012,2013.0,2013.0,2.0,41800.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3027,1,2013,2013.0,2013.0,2.0,1000000.0,2013.0,2013.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3028,1,2013,2013.0,2013.0,1.0,20000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3029,1,2008,2005.0,2011.0,3.0,8500000.0,2010.0,2011.0,5.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4745
3030,1,2012,2013.0,2013.0,1.0,1499999.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3031,1,2011,2012.0,2012.0,1.0,100000.0,2013.0,2013.0,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3032,1,2012,2012.0,2013.0,2.0,3399990.0,2012.0,2012.0,1.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3033,1,1971,2013.0,2013.0,1.0,43120.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18250
3034,1,1997,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8760
3035,1,2010,2013.0,2013.0,1.0,1500000.0,2013.0,2013.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
3036,2,1995,2012.0,2013.0,3.0,21619991.0,2007.0,2007.0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9490
3037,1,2000,2013.0,2013.0,1.0,6500000.0,2008.0,2008.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7665
3038,1,2011,2013.0,2013.0,2.0,1276000.0,2011.0,2013.0,2.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3039,1,2011,2013.0,2013.0,1.0,566319.0,2012.0,2012.0,1.0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3040,1,1999,2008.0,2008.0,1.0,4561780.722452607,2013.0,2013.0,1.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8030
3041,1,2011,2012.0,2013.0,2.0,1075000.0,2012.0,2013.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3042,1,2010,2013.0,2013.0,1.0,414957.0,1991.0,1991.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4015
3043,1,2012,2013.0,2013.0,1.0,7500.0,2013.0,2013.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
3044,1,2012,2012.0,2012.0,1.0,4561780.722452607,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3045,1,2009,2013.0,2013.0,1.0,1800000.0,2013.0,2013.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4380
3046,1,2009,2011.0,2011.0,1.0,1500000.0,2011.0,2011.0,1.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
3047,1,2003,2008.0,2013.0,3.0,14060000.0,2008.0,2008.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6570
3048,1,2001,2006.0,2007.0,2.0,22500000.0,2010.0,2010.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7300
3049,1,2011,2013.0,2013.0,1.0,2380000.0,2010.0,2010.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3650
3050,3,2006,2006.0,2008.0,3.0,7175000.0,2010.0,2012.0,6.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3051,1,2012,2013.0,2013.0,1.0,6000000.0,2013.0,2013.0,1.0,10.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3052,1,2003,2013.0,2013.0,1.0,1500000.0,2007.0,2007.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6570
3053,1,2008,2011.0,2011.0,1.0,4561780.722452607,2009.0,2009.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4745
3054,3,2000,2005.0,2006.0,2.0,29000000.0,2007.0,2007.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3055,3,1999,2005.0,2005.0,1.0,10000000.0,2004.0,2004.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3056,1,2001,2012.0,2013.0,3.0,8747124.0,2011.0,2011.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7300
3057,1,2008,2012.0,2013.0,2.0,2822916.0,2009.0,2009.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4745
3058,1,2009,2013.0,2013.0,1.0,130000.0,2010.0,2010.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
3059,1,2011,2011.0,2011.0,2.0,475000.0,2011.0,2013.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3060,1,1979,2012.0,2013.0,2.0,7389981.0,2012.0,2012.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15330
3061,2,2004,2011.0,2011.0,2.0,17506428.0,1997.0,2011.0,2.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6205
3062,1,2011,2013.0,2013.0,1.0,1000000.0,2004.0,2004.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3063,3,2002,2002.0,2009.0,2.0,15100000.0,2010.0,2011.0,3.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3064,1,2011,2012.0,2013.0,2.0,20425630.0,2013.0,2013.0,1.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3065,1,2002,2011.0,2011.0,1.0,11449095.0,2008.0,2008.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6935
3066,1,2011,2011.0,2013.0,2.0,2045000.0,2011.0,2011.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3067,1,2006,2013.0,2013.0,1.0,25000000.0,2008.0,2008.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
3068,1,2012,2013.0,2013.0,1.0,1000000.0,2012.0,2012.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
3069,1,2006,2009.0,2010.0,2.0,14400000.0,2012.0,2012.0,1.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
3070,1,2012,2013.0,2013.0,1.0,2500000.0,2013.0,2013.0,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3071,1,2001,2005.0,2005.0,1.0,4561780.722452607,2007.0,2012.0,4.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7300
3072,1,2006,2013.0,2013.0,1.0,2145000.0,2013.0,2013.0,1.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
3073,0,2009,2009.0,2009.0,1.0,1200000.0,2010.0,2010.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3074,1,2010,2013.0,2013.0,1.0,1500000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
3075,1,2008,2012.0,2012.0,1.0,2545000.0,2008.0,2008.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
3076,1,2013,2012.0,2013.0,2.0,1400000.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3077,1,2012,2013.0,2013.0,1.0,100000.0,2012.0,2013.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3285
3078,1,2012,2013.0,2013.0,1.0,2500000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3079,1,2010,2011.0,2011.0,1.0,475000.0,2010.0,2010.0,1.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
3080,1,2011,2012.0,2013.0,3.0,362500.0,2013.0,2013.0,2.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3081,1,2011,2013.0,2013.0,1.0,4561780.722452607,2013.0,2013.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3650
3082,1,2012,2013.0,2013.0,1.0,450000.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3285
3083,1,2012,2013.0,2013.0,2.0,14459465.0,2013.0,2013.0,3.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3285
3084,1,2007,2010.0,2013.0,2.0,8428250.0,2010.0,2010.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
3085,1,2005,2013.0,2013.0,1.0,2665127.0,2007.0,2007.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5840
3086,1,2006,2011.0,2013.0,2.0,1580000.0,1998.0,1998.0,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5475
3087,1,2012,2012.0,2012.0,3.0,110000.0,2012.0,2012.0,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3088,1,2012,2011.0,2011.0,1.0,4561780.722452607,2012.0,2012.0,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3089,1,2011,2012.0,2013.0,2.0,667139.0,2013.0,2013.0,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3090,1,2011,2011.0,2012.0,2.0,4561780.722452607,2011.0,2011.0,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3091,1,2012,2013.0,2013.0,2.0,1701500.0,2013.0,2013.0,2.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3092,1,2012,2012.0,2013.0,2.0,410000.0,2013.0,2013.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3093,1,1999,2006.0,2006.0,1.0,4000000.0,2008.0,2010.0,3.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8030
3094,1,2012,2013.0,2013.0,2.0,1500000.0,2013.0,2013.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3285
3095,1,2008,2012.0,2012.0,1.0,748955.0,2012.0,2012.0,1.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4745
3096,1,2009,2013.0,2013.0,1.0,18000000.0,2009.0,2009.0,1.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
3097,3,2008,2008.0,2009.0,2.0,4950000.0,2010.0,2011.0,3.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3098,1,2011,2013.0,2013.0,2.0,1250000.0,2013.0,2013.0,1.0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3099,1,2011,2012.0,2012.0,1.0,75000.0,2013.0,2013.0,2.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3100,1,2007,2008.0,2012.0,3.0,5000000.0,2009.0,2012.0,3.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
3101,1,2011,2012.0,2013.0,2.0,20450000.0,2011.0,2011.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3102,1,2009,2012.0,2012.0,1.0,249999.0,2010.0,2010.0,1.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380
3103,1,2011,2011.0,2013.0,2.0,611347.0,2013.0,2013.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3104,1,2013,2012.0,2013.0,2.0,2550000.0,2013.0,2013.0,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3105,1,2010,2011.0,2012.0,2.0,500000.0,2013.0,2013.0,1.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4015
3106,1,2011,2013.0,2013.0,2.0,949350.0,2013.0,2013.0,1.0,3.8906911456708704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3650
3107,1,2012,2013.0,2013.0,1.0,40000.0,2012.0,2012.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3108,1,2013,2013.0,2013.0,1.0,120000.0,2013.0,2013.0,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3109,1,1999,2013.0,2013.0,1.0,10000000.0,2011.0,2011.0,1.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8030
3110,1,2007,2008.0,2008.0,1.0,750000.0,2007.0,2007.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5110
3111,1,2012,2012.0,2012.0,1.0,70000.0,2013.0,2013.0,2.0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3112,1,2013,2013.0,2013.0,1.0,5000.0,2013.0,2013.0,1.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2920
3113,1,2012,2012.0,2013.0,3.0,1053000.0,2012.0,2012.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
3114,1,2000,2011.0,2011.0,1.0,3371350.0,2005.0,2005.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7665
3115,1,2012,2012.0,2012.0,1.0,200000.0,2012.0,2013.0,2.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3285
